,Id,t (Myr),x (pc),y (pc),z (pc)
725,5,6.0,-8228.476782247406,-1322.1782018051163,4.13396976393711
726,6,6.0,-8231.022395026088,-1348.6729028187926,38.46656485604889
727,7,6.0,-8246.48100448886,-1371.6337090075642,23.86179001195982
728,8,6.0,-8200.48017509285,-1350.328735865289,25.173568428250167
729,9,6.0,-8210.718748656695,-1337.3421889880242,51.59495841677451
730,10,6.0,-8243.7186500487,-1388.5365121299876,44.20516538137551
731,11,6.0,-8206.366581324035,-1354.4302460327012,37.00654190007877
732,0,6.1,-8221.268234224737,-1367.713445824806,32.190146091238766
733,1,6.1,-8200.445374238327,-1375.3912257781747,43.18319761942861
734,2,6.1,-8232.814482069802,-1367.9330434697806,21.922525926772632
735,3,6.1,-8249.709148047108,-1375.8803501696175,45.88779443417283
736,4,6.1,-8225.291861909125,-1373.2960550769546,44.722564200349325
737,5,6.1,-8229.626411239655,-1343.8255521187596,3.9898174568256546
738,6,6.1,-8231.780647700181,-1370.2324674497006,38.32000704608788
739,7,6.1,-8247.142605970375,-1392.9616081579884,23.546919737545704
740,8,6.1,-8200.880456626159,-1372.0333838274212,24.894084891797828
741,9,6.1,-8211.739311124998,-1359.0705876136685,51.62261440671172
742,10,6.1,-8244.2280018867,-1410.1352900688094,44.090891944161726
743,11,6.1,-8207.100469270177,-1376.0282715992494,36.648879723036075
744,0,6.2,-8221.893606528649,-1389.4722383444123,31.975962282158743
745,1,6.2,-8200.872016429319,-1397.1566179179786,42.9608288855289
746,2,6.2,-8233.507644108855,-1389.5433210095075,21.71232417732132
747,3,6.2,-8250.437274846889,-1397.6901852747726,45.5446623327295
748,4,6.2,-8225.893198255872,-1394.8971474543089,44.371614756184734
749,5,6.2,-8230.776040231904,-1365.4729024324029,3.8456651497142005
750,6,6.2,-8232.538900374275,-1391.7920320806086,38.173449236126864
751,7,6.2,-8247.804207451889,-1414.2895073084128,23.232049463131585
752,8,6.2,-8201.280738159467,-1393.7380317895538,24.614601355345492
753,9,6.2,-8212.759873593304,-1380.7989862393126,51.65027039664892
754,10,6.2,-8244.7373537247,-1431.7340680076313,43.97661850694795
755,11,6.2,-8207.83435721632,-1397.6262971657977,36.29121754599337
756,0,6.3,-8222.51897883256,-1411.2310308640183,31.761778473078728
757,1,6.3,-8201.298658620311,-1418.9220100577825,42.73846015162919
758,2,6.3,-8234.20080614791,-1411.1535985492342,21.502122427870006
759,3,6.3,-8251.165401646665,-1419.5000203799273,45.20153023128616
760,4,6.3,-8226.494534602618,-1416.4982398316629,44.02066531202014
761,5,6.3,-8231.925669224154,-1387.1202527460462,3.701512842602745
762,6,6.3,-8233.297153048366,-1413.351596711517,38.02689142616585
763,7,6.3,-8248.465808933403,-1435.617406458837,22.917179188717466
764,8,6.3,-8201.681019692774,-1415.4426797516862,24.335117818893153
765,9,6.3,-8213.78043606161,-1402.5273848649565,51.67792638658613
766,10,6.3,-8245.246705562698,-1453.332845946453,43.86234506973416
767,11,6.3,-8208.568245162462,-1419.2243227323459,35.933555368950664
768,0,6.4,-8223.144351136474,-1432.9898233836245,31.54759466399871
769,1,6.4,-8201.725300811302,-1440.6874021975864,42.51609141772949
770,2,6.4,-8234.893968186965,-1432.763876088961,21.291920678418695
771,3,6.4,-8251.893528446446,-1441.3098554850826,44.858398129842826
772,4,6.4,-8227.095870949364,-1438.0993322090171,43.66971586785555
773,5,6.4,-8233.075298216403,-1408.7676030596895,3.557360535491291
774,6,6.4,-8234.05540572246,-1434.911161342425,37.88033361620483
775,7,6.4,-8249.127410414918,-1456.9453056092611,22.60230891430335
776,8,6.4,-8202.081301226084,-1437.1473277138186,24.055634282440813
777,9,6.4,-8214.800998529914,-1424.2557834906008,51.70558237652333
778,10,6.4,-8245.7560574007,-1474.931623885275,43.74807163252038
779,11,6.4,-8209.302133108604,-1440.822348298894,35.575893191907966
780,0,6.5,-8223.769723440384,-1454.7486159032305,31.333410854918693
781,1,6.5,-8202.151943002295,-1462.4527943373903,42.29372268382979
782,2,6.5,-8235.58713022602,-1454.374153628688,21.08171892896738
783,3,6.5,-8252.621655246225,-1463.1196905902377,44.515266028399495
784,4,6.5,-8227.69720729611,-1459.7004245863716,43.31876642369096
785,5,6.5,-8234.224927208652,-1430.414953373333,3.413208228379837
786,6,6.5,-8234.813658396552,-1456.470725973333,37.73377580624381
787,7,6.5,-8249.789011896431,-1478.2732047596855,22.28743863988923
788,8,6.5,-8202.481582759392,-1458.851975675951,23.776150745988474
789,9,6.5,-8215.821560998218,-1445.984182116245,51.73323836646054
790,10,6.5,-8246.265409238698,-1496.530401824097,43.6337981953066
791,11,6.5,-8210.036021054746,-1462.4203738654421,35.21823101486526
792,0,6.6,-8224.395095744298,-1476.5074084228365,31.119227045838677
793,1,6.6,-8202.578585193285,-1484.2181864771942,42.071353949930085
794,2,6.6,-8236.280292265074,-1475.9844311684146,20.87151717951607
795,3,6.6,-8253.349782046003,-1484.929525695393,44.17213392695616
796,4,6.6,-8228.298543642857,-1481.3015169637256,42.96781697952637
797,5,6.6,-8235.3745562009,-1452.0623036869763,3.2690559212683827
798,6,6.6,-8235.571911070645,-1478.030290604241,37.587217996282796
799,7,6.6,-8250.450613377947,-1499.6011039101097,21.972568365475116
800,8,6.6,-8202.8818642927,-1480.5566236380835,23.49666720953614
801,9,6.6,-8216.842123466524,-1467.7125807418888,51.76089435639775
802,10,6.6,-8246.774761076698,-1518.1291797629187,43.519524758092814
803,11,6.6,-8210.769909000888,-1484.0183994319902,34.860568837822555
804,0,6.7,-8225.02046804821,-1498.2662009424428,30.905043236758655
805,1,6.7,-8203.005227384278,-1505.983578616998,41.84898521603037
806,2,6.7,-8236.97345430413,-1497.5947087081413,20.661315430064754
807,3,6.7,-8254.077908845782,-1506.7393608005482,43.829001825512826
808,4,6.7,-8228.899879989605,-1502.9026093410798,42.61686753536178
809,5,6.7,-8236.52418519315,-1473.7096540006196,3.124903614156927
810,6,6.7,-8236.330163744738,-1499.589855235149,37.44066018632178
811,7,6.7,-8251.112214859462,-1520.9290030605341,21.657698091060997
812,8,6.7,-8203.28214582601,-1502.2612716002159,23.217183673083802
813,9,6.7,-8217.862685934828,-1489.4409793675331,51.78855034633496
814,10,6.7,-8247.284112914698,-1539.7279577017407,43.40525132087903
815,11,6.7,-8211.503796947032,-1505.6164249985386,34.50290666077986
816,0,6.8,-8225.645840352121,-1520.0249934620485,30.69085942767864
817,1,6.8,-8203.43186957527,-1527.7489707568018,41.62661648213067
818,2,6.8,-8237.666616343184,-1519.2049862478682,20.451113680613446
819,3,6.8,-8254.80603564556,-1528.5491959057028,43.48586972406949
820,4,6.8,-8229.501216336352,-1524.503701718434,42.265918091197186
821,5,6.8,-8237.6738141854,-1495.357004314263,2.9807513070454728
822,6,6.8,-8237.08841641883,-1521.1494198660566,37.29410237636077
823,7,6.8,-8251.773816340976,-1542.256902210958,21.342827816646878
824,8,6.8,-8203.682427359317,-1523.965919562348,22.937700136631463
825,9,6.8,-8218.883248403134,-1511.1693779931772,51.81620633627217
826,10,6.8,-8247.793464752698,-1561.3267356405624,43.290977883665256
827,11,6.8,-8212.237684893174,-1527.2144505650867,34.14524448373715
828,0,6.9,-8226.271212656035,-1541.7837859816548,30.476675618598616
829,1,6.9,-8203.85851176626,-1549.5143628966057,41.404247748230965
830,2,6.9,-8238.359778382239,-1540.8152637875949,20.24091193116213
831,3,6.9,-8255.53416244534,-1550.3590310108582,43.14273762262614
832,4,6.9,-8230.102552683098,-1546.104794095788,41.9149686470326
833,5,6.9,-8238.82344317765,-1517.0043546279062,2.8365989999340187
834,6,6.9,-8237.846669092922,-1542.7089844969646,37.14754456639975
835,7,6.9,-8252.435417822491,-1563.5848013613825,21.027957542232762
836,8,6.9,-8204.082708892627,-1545.6705675244805,22.658216600179124
837,9,6.9,-8219.903810871438,-1532.8977766188211,51.84386232620937
838,10,6.9,-8248.302816590698,-1582.9255135793846,43.17670444645147
839,11,6.9,-8212.971572839317,-1548.8124761316349,33.78758230669445
840,0,7.0,-8226.896584959946,-1563.5425785012608,30.262491809518604
841,1,7.0,-8204.285153957253,-1571.2797550364096,41.18187901433125
842,2,7.0,-8239.052940421294,-1562.4255413273218,20.030710181710823
843,3,7.0,-8256.262289245118,-1572.1688661160133,42.79960552118282
844,4,7.0,-8230.703889029845,-1567.7058864731425,41.56401920286802
845,5,7.0,-8239.973072169898,-1538.6517049415495,2.6924466928225645
846,6,7.0,-8238.604921767015,-1564.268549127873,37.000986756438735
847,7,7.0,-8253.097019304005,-1584.9127005118069,20.713087267818644
848,8,7.0,-8204.482990425935,-1567.375215486613,22.378733063726784
849,9,7.0,-8220.924373339743,-1554.6261752444655,51.87151831614658
850,10,7.0,-8248.812168428698,-1604.5242915182064,43.06243100923769
851,11,7.0,-8213.705460785459,-1570.410501698183,33.42992012965175
852,0,7.1,-8227.521957263858,-1585.3013710208668,30.048308000438585
853,1,7.1,-8204.711796148244,-1593.0451471762135,40.95951028043155
854,2,7.1,-8239.746102460349,-1584.0358188670484,19.820508432259512
855,3,7.1,-8256.990416044899,-1593.9787012211686,42.456473419739474
856,4,7.1,-8231.30522537659,-1589.3069788504968,41.213069758703426
857,5,7.1,-8241.122701162147,-1560.2990552551928,2.5482943857111082
858,6,7.1,-8239.363174441109,-1585.828113758781,36.85442894647772
859,7,7.1,-8253.75862078552,-1606.240599662231,20.398216993404525
860,8,7.1,-8204.883271959243,-1589.0798634487453,22.099249527274445
861,9,7.1,-8221.944935808047,-1576.3545738701096,51.89917430608378
862,10,7.1,-8249.321520266698,-1626.1230694570284,42.94815757202391
863,11,7.1,-8214.439348731601,-1592.0085272647311,33.07225795260904
864,0,7.2,-8228.147329567772,-1607.0601635404728,29.834124191358566
865,1,7.2,-8205.138438339236,-1614.8105393160176,40.73714154653185
866,2,7.2,-8240.439264499402,-1605.6460964067753,19.610306682808197
867,3,7.2,-8257.718542844676,-1615.7885363263238,42.11334131829615
868,4,7.2,-8231.906561723337,-1610.9080712278508,40.862120314538835
869,5,7.2,-8242.272330154396,-1581.946405568836,2.404142078599654
870,6,7.2,-8240.121427115202,-1607.387678389689,36.7078711365167
871,7,7.2,-8254.420222267034,-1627.5684988126552,20.08334671899041
872,8,7.2,-8205.283553492553,-1610.7845114108777,21.819765990822113
873,9,7.2,-8222.965498276351,-1598.0829724957534,51.92683029602099
874,10,7.2,-8249.830872104698,-1647.7218473958503,42.83388413481012
